observed_complaints,hourly_wage,average_handling_minutes,ai_addressable_share,time_reduction,adoption_rate,implementation_cost,annual_operating_cost,success_probability,discount_rate,observed_hours_workload,ai_addressable_complaints,gross_hours_released,expected_hours_released,estimated_annual_capacity_value,annual_net_value,three_year_net_value,roi,npv,payback_years,simulation
250000,25.608926804260413,26.079785796743298,0.22148790100876536,0.31444331137652015,0.5364396265073964,1226233.4157528402,362544.0873685563,0.8180499345452592,0.1,108665.77415309708,55371.97525219134,7568.070114381282,3321.1295180334046,85050.56273478612,-277493.52463377017,-2058713.9896541508,-0.8897292566954439,-1916318.739973561,inf,1684
250000,24.32493180670338,21.515993675949282,0.40926955146524185,0.23987501764101776,0.49648506014197746,2025197.4149836078,365752.48119010526,0.7367615668779988,0.1,89649.97364978868,102317.38786631047,8801.25535278834,3219.4209722980872,78312.19560822166,-287440.2855818836,-2887518.271729259,-0.9247590125503147,-2740018.8614719883,inf,1685
250000,23.773794615377955,12.630417415824581,0.3377470855716449,0.3274678105876606,0.5628804200122026,960694.0749988069,355130.99707967316,0.6328624996730874,0.1,52626.73923260242,84436.77139291122,5820.585702551801,2073.443436447372,49293.618404703295,-305837.3786749699,-1878206.2110237167,-0.9270115990184445,-1721266.3690740513,inf,1686
250000,25.79085716827128,29.93094753892582,0.343608329163938,0.2796992376767926,0.4774480100618057,795404.6156727585,397152.06259682623,0.8596203525829178,0.1,124712.28141219093,85902.0822909845,11985.721699031468,4919.228163213459,126871.11093557581,-270280.95166125044,-1606247.47065651,-0.8084348273702456,-1467553.3384366494,inf,1687
250000,23.060773762859654,20.917012840362723,0.29743373769052384,0.27348254015045187,0.8410628142101245,1250405.1301789747,444825.6206742985,0.8280087832026864,0.1,87154.22016817801,74358.43442263096,7089.3799885526905,4937.096666944896,113853.26928178471,-330972.3513925138,-2243322.184356516,-0.8678625140815792,-2073484.3812001771,inf,1688
250000,22.480013363746497,11.25895659831182,0.26237006803967144,0.2676136885379008,0.9230076149587274,814087.2310244505,262463.75393630256,0.709085931197452,0.1,46912.31915963258,65592.51700991786,3293.8932116022775,2155.8258143062403,48462.99311551396,-214000.7608207886,-1456089.5134868163,-0.9092157777971044,-1346275.449143767,inf,1689
250000,23.54141042650723,15.956291476196714,0.24415016389583938,0.12190331472531932,0.7375370602784067,816304.9931108444,361488.0703162298,0.7006258760076751,0.1,66484.54781748631,61037.54097395985,1978.760600037584,1022.4999024137126,24071.089863784797,-337416.980452445,-1828555.9344681795,-0.9620083966863909,-1655411.0827408915,inf,1690
250000,22.021329784467554,22.476261987237304,0.3007139813791325,0.09582918359140932,0.7249520950288035,725221.3552003655,295741.70996699115,0.5637196538817137,0.1,93651.09161348877,75178.49534478314,2698.7599268797153,1102.9015286795227,24287.35828284517,-271454.351684146,-1539584.4102528035,-0.9548127174937181,-1400288.1501474152,inf,1691
250000,25.751090559866594,24.70255855633144,0.30949813944588805,0.20369853415180988,0.4261583505949046,1631069.7565566613,306799.0954798323,0.5012207496685932,0.1,102927.32731804767,77374.53486147201,6488.983085145436,1386.0429452670996,35692.117403437296,-271106.978076395,-2444390.690785846,-0.9580334174786859,-2305272.68475566,inf,1692
250000,24.37699001099915,11.036154787457296,0.4201208051270218,0.14223546119203995,0.6475706359655546,1433515.128265117,310551.1866209317,0.569837400042212,0.1,45983.978281072064,105030.20128175545,2747.822122724706,1013.9737523186394,24717.6280316868,-285833.5585892449,-2291015.804032852,-0.9686479512149495,-2144340.882532886,inf,1693
250000,25.803746507480277,17.86040006158949,0.31983493175007954,0.2887540290906879,0.49900360881960104,1149749.0490588392,352580.21622989146,0.7336522198527193,0.1,74418.33358995621,79958.73293751989,6872.802887391625,2516.0994969377266,64924.79360657975,-287655.4226233117,-2012715.3169287744,-0.9117665731267531,-1865105.5095270297,inf,1694
250000,19.71309054993222,23.195674311660188,0.2767527254904373,0.2965283219821214,0.747506396146943,835230.8296879807,245578.50760539016,0.6820318465400204,0.1,96648.6429652508,69188.18137260932,7931.4729429464605,4043.6486600188377,79712.81218706343,-165865.6954183267,-1332827.915942961,-0.8478730564555397,-1247714.264575029,inf,1695
250000,24.81860193430904,20.888459174699634,0.4730650542751217,0.2813731716751894,0.6309829219326,1373355.947407699,346372.8172344169,0.808636639910857,0.1,87035.24656124848,118266.26356878043,11585.07147426207,5911.119484147108,146705.72146318527,-199667.09577123163,-1972357.2347213938,-0.8175660788144534,-1869898.4620604236,inf,1696
250000,25.852976663281755,20.738900708708947,0.315994073860133,0.3865170317703215,0.7061915152730716,1029447.0241449435,283442.2254831033,0.738803243253844,0.1,86412.08628628727,78998.51846503325,10554.12088819517,5506.47095655517,142358.66513685958,-141083.56034624373,-1452697.7051836746,-0.7728045693608933,-1380300.9570871424,inf,1697
250000,28.6661819572479,19.559059689818124,0.4589152579842325,0.3481120804818108,0.6390973512278408,1555550.2042561348,411200.11029852973,0.735976016497766,0.1,81496.08204090885,114728.81449605813,13019.320626149627,6123.771851192935,175545.15815096948,-235654.95214756025,-2262515.0606988156,-0.8111842771425529,-2141589.1911895867,inf,1698
250000,23.17950459898597,20.48791090077189,0.218120316968617,0.21445677355244736,0.8023207869313542,1400527.281313077,311560.5004523112,0.5650222212745117,0.1,85366.29541988288,54530.07924215425,3993.2115908196606,1810.2389095844012,41960.44112997498,-269600.0593223362,-2209327.4592800857,-0.9460941889547041,-2070982.7256082932,inf,1699
250000,24.783725701286734,13.297286179886004,0.3519114134992215,0.21136517325192256,0.5851019569388709,1443435.1077204817,472069.55945202644,0.7486284029364695,0.1,55405.35908285835,87977.85337480537,4121.1512736708255,1805.1629329754103,44738.66297699282,-427330.8964750336,-2725427.7971455827,-0.9530654868328468,-2506143.7984284917,inf,1700
250000,24.043965044110973,27.739837770941126,0.31074656655546695,0.3898922627795345,0.6205678193729431,1392744.3995374003,368389.90670842235,0.8281255478754429,0.1,115582.65737892136,77686.64163886674,14003.726845729187,7196.628171847999,173035.47619937753,-195354.43050904482,-1978807.6910645347,-0.7921840368682349,-1878561.9539964073,inf,1701
250000,28.15712799649225,18.254733128417836,0.4452467819631045,0.18061925224568642,0.6930859733538937,1192514.5147657231,313744.1948274027,0.7671505920602266,0.1,76061.38803507431,111311.69549077612,6116.867536971556,3252.346511908509,91576.73702475299,-222167.4578026497,-1859016.8881736724,-0.8712451859121021,-1745012.0995341456,inf,1702
250000,24.175296427504456,16.889865681760156,0.39857884016828565,0.269753246223727,0.5477769233199945,1326288.86816289,347507.6019314589,0.6749394797116892,0.1,70374.44034066731,99644.71004207141,7566.514573391802,2797.463557260558,67629.51074191507,-279878.09118954383,-2165923.1417315216,-0.9143500792163838,-2022304.2564704707,inf,1703
250000,22.89124795983187,22.65029777359918,0.3805652568924556,0.20510886062086975,0.7068982216285931,1119522.0222612598,333426.59016474587,0.5535793403265182,0.1,94376.24072332992,95141.31422311389,7366.7551232697415,2882.7899324399336,65990.65915958949,-267435.93100515637,-1921829.815276729,-0.9066082601895399,-1784595.599742152,inf,1704
250000,26.44326361725432,17.756149547260108,0.4196062805500116,0.16489985436411625,0.6802833120175049,1077346.7606651546,336515.12562312954,0.4429331512654105,0.1,73983.95644691712,104901.5701375029,5119.172975117495,1542.5093602999877,40788.9816464949,-295726.14397663466,-1964525.1925950586,-0.9413640299186478,-1812773.910599535,inf,1705
250000,24.61525586838689,16.715715004583753,0.5091754122172492,0.15556641303043903,0.7303729311918858,1697524.9429824005,373650.488221279,0.7019593186260713,0.1,69648.81251909897,127293.85305431229,5516.923705300876,2828.483117931807,69623.83566730416,-304026.6525539748,-2609604.9006443247,-0.9258920506003651,-2453594.229198521,inf,1706
250000,24.68751368540028,21.87114602187239,0.4434749465154097,0.20850115143770642,0.7725884195926431,753283.8687612101,388918.44263846753,0.6201429482708496,0.1,91129.77509113496,110868.73662885242,8426.318023984843,4037.177553651989,99667.8761061743,-289250.5665322932,-1621035.5683580898,-0.8442721227587089,-1472607.2160353577,inf,1707
250000,25.493657490518874,24.408375311378602,0.3913748293260219,0.22670036828468626,0.7144875577793918,1302198.8558069854,340464.5529150033,0.585597905278269,0.1,101701.56379741084,97843.70733150547,9023.452732704582,3775.434434700126,96249.63235615577,-244214.92055884755,-2034843.617483528,-0.8757316976792981,-1909525.2172268091,inf,1708
250000,22.630527880136334,20.386627312704725,0.4441709786499558,0.31075834015696235,0.7647926304507854,1111415.7531162987,315622.168232273,0.6993254654623625,0.1,84944.280469603,111042.74466248896,11724.845108401416,6270.90399057946,141913.86759246667,-173708.30063980634,-1632540.6550357179,-0.7931568417493227,-1543402.5864128869,inf,1709
250000,21.59854159745444,10.783773669488696,0.4035602154562594,0.280328607639307,0.7468238803163556,1845546.5906232954,338691.06991041877,0.5735030756129194,0.1,44932.39028953623,100890.05386406486,5083.177647451676,2177.1544297066807,47023.360514101936,-291667.70939631684,-2720549.718812246,-0.9507027168581839,-2570881.0144413332,inf,1710
250000,23.95342767447702,29.99620579538935,0.3456572881871103,0.25521218198406487,0.5643881300322,1915798.1985745688,389524.5199372695,0.7198975093050125,0.1,124984.1908141223,86414.32204677757,11025.599219753314,4479.718704183696,107304.61798266608,-282219.90195460344,-2762457.904438379,-0.8956306570137931,-2617637.3236457463,inf,1711
250000,24.631490245026686,26.855624192262763,0.349313061362291,0.34890185600734336,0.6430010965081931,1606039.5342657196,407613.98109555454,0.6750510606206501,0.1,111898.43413442817,87328.26534057275,13637.7308099963,5919.573963136233,145807.92832770408,-261806.05276785046,-2391457.6925692707,-0.8453721767935,-2257112.4378431686,inf,1712
250000,23.185074686692467,27.090493237396824,0.2383831550052415,0.36843378157544077,0.6054648072769225,1472767.3987074664,370699.78245228,0.8384454126383355,0.1,112877.05515582011,59595.78875131037,9913.81197081316,5032.738618533393,116684.42074929818,-254015.3617029818,-2234813.483816412,-0.8645758963084336,-2104466.006699104,inf,1713
250000,24.692912377073426,19.953911464378752,0.2534006573709485,0.21069959825256301,0.7611930936487831,2156045.8985554827,420022.0879501867,0.5664444440199454,0.1,83141.2977682448,63350.16434273713,4439.031674538364,1913.9932619592305,47262.06790786822,-372760.02004231844,-3274325.9586824384,-0.9584948628783483,-3083044.896557041,inf,1714
250000,27.909688324340816,19.835716942818436,0.348306538372522,0.27160703917500856,0.9116194287835282,1178081.2899284447,312082.12810937007,0.5420896481523678,0.1,82648.82059507682,87076.6345931305,7818.7856795228945,3863.8832489812853,107839.77720070904,-204242.35090866103,-1790808.3426544277,-0.8469871366008186,-1686001.7869289464,inf,1715
250000,24.71049539186965,21.613703173338244,0.46409268003272686,0.2536514526718523,0.5106744998234831,1263012.5801221698,360505.5214784826,0.6375697993985745,0.1,90057.09655557602,116023.17000818171,10601.321701729468,3451.691100860396,85292.9970419683,-275212.5244365143,-2088650.1534317126,-0.8908612453294174,-1947425.3944609093,inf,1716
250000,24.331534035809483,19.427757475171475,0.30579343094420874,0.29852104177101285,0.7107409705117593,1216586.930648838,313189.6327644868,0.8627367310063431,0.1,80948.98947988116,76448.35773605219,7389.491124558626,4531.105470188188,110248.74696772642,-202940.8857967604,-1825409.5880391193,-0.8466037396446311,-1721270.8765446132,inf,1717
250000,22.908464554544047,17.42755364932285,0.3372541484463936,0.23152642862946288,0.7200446466711996,1328529.2685370364,239112.03860273003,0.5067972131917352,0.1,72614.80687217854,84313.5371115984,5670.000011977456,2069.077241509147,47399.382647726066,-191712.65595500395,-1903667.2364020483,-0.9304948658737445,-1805290.268695611,inf,1718
250000,22.86956961028383,27.674552161885966,0.30517655499601215,0.39105255316251003,0.7506611886186141,1261642.5134002655,299138.5547688118,0.927734867948839,0.1,115310.63400785819,76294.13874900303,13761.179249152648,9583.485573954576,219170.19044270506,-79968.36432610673,-1501547.6063785856,-0.6954641713145002,-1460511.9994403957,inf,1719
250000,23.490502323618482,22.5679249120904,0.3229463381118284,0.22288548468270436,0.7312093611869208,1894698.0312119506,300509.69592577516,0.7144922133500382,0.1,94033.02046704334,80736.5845279571,6768.501617981595,3536.158963662183,83066.15035259083,-217443.54557318432,-2547028.6679315036,-0.9108804684120767,-2435447.9454472926,inf,1720
250000,25.055387173537955,26.872683047300388,0.4167011861846791,0.24156425309020801,0.7948877366827857,1586954.3526392218,478701.51789183135,0.8366708682286776,0.1,111969.51269708495,104175.29654616977,11270.863554591142,7495.793897305737,187810.01827003824,-290891.4996217931,-2459628.851504601,-0.8136225352297324,-2310358.457634064,inf,1721
250000,23.794723914941265,9.70073210002898,0.39949358162264537,0.19410234370497104,0.42297528474238405,1532156.4579032254,269327.7291883928,0.42418507491229884,0.1,40419.71708345408,99873.39540566134,3134.2515904309166,562.3468024201728,13380.886908038037,-255946.8422803548,-2299996.98474429,-0.9828460404908532,-2168658.3722142503,inf,1722
250000,23.112909133174103,28.02371541699723,0.4731596292660108,0.32479981987921547,0.8229417388318089,1566690.8759711124,414874.5415080409,0.7385669058298568,0.1,116765.48090415513,118289.9073165027,17944.771594322767,10906.787918328211,252087.59809112106,-162786.94341691985,-2055051.706221872,-0.7309931727168406,-1971517.9103137155,inf,1723
250000,20.743114535794213,20.841295566771855,0.41327107992871587,0.17936482092125244,0.8432263123662515,1662577.0376599645,350954.6588816543,0.690725324508263,0.1,86838.73152821606,103317.76998217897,6437.033278140802,3749.171296626798,77769.48962024177,-273185.1692614126,-2482132.545444202,-0.9140808186840893,-2341948.11974507,inf,1724
250000,23.120202549615975,31.64271326983415,0.3290269391486119,0.3001625414922052,0.5427891613858236,1052255.6817441415,305408.03228525224,0.616193480325629,0.1,131844.63862430895,82256.73478715298,13021.18248802048,4355.105613193654,100690.92390200676,-204717.10838324548,-1666407.0068938779,-0.8465451487030907,-1561356.8303155482,inf,1725
250000,23.665916484315726,19.552527943714896,0.25264635424458315,0.33412411786698926,0.5605480613715262,1651109.435761307,258605.90075964626,0.8454070312518828,0.1,81468.8664321454,63161.588561145785,6877.213932298892,3259.051661206153,77128.44443217524,-181477.456327471,-2195541.80474372,-0.9046591347264877,-2102417.00934803,inf,1726
250000,26.649777974168877,21.084064507172165,0.4318644979321773,0.30140006126984126,0.8890890518516386,1242928.9724114933,284281.3265808247,0.9360845215918947,0.1,87850.26877988402,107966.12448304432,11434.941167598961,9516.872720698784,253622.5450150471,-30658.78156577758,-1334905.317108826,-0.6369513051195997,-1319172.8243894977,inf,1727
250000,23.708190211593994,15.683024683665083,0.12845181159305763,0.26910740834236735,0.6071448235937298,1279572.2882674774,429137.0453218974,0.6068323417173207,0.1,65345.93618193785,32112.952898264408,2258.8348090382424,832.2340627761623,19730.763460864913,-409406.28186103253,-2507791.133850575,-0.9769409144508686,-2297705.1154350336,inf,1728
250000,23.264421861359885,12.376118230345527,0.3397192174139231,0.2731490212699226,0.7333334502363895,1429529.6279089523,287933.8013910852,0.44698196586349,0.1,51567.159293106364,84929.80435348077,4785.121522321457,1568.4998016644477,36490.24107538102,-251443.56031570418,-2183860.308856065,-0.9522656251126772,-2054832.5465002225,inf,1729
250000,28.09518923766783,29.678262904318856,0.5242841652552847,0.3953983080434122,0.7060630805671473,1199332.4604726671,444913.8338466963,0.7902510618720899,0.1,123659.42876799524,131071.04131382116,25634.73213116596,14303.337125146354,401854.96326114656,-43058.87058554974,-1328509.0722293165,-0.5242582071969646,-1306413.4985178735,inf,1730
